plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,emission_cmf_type,plume_bounds,instrument,mission_phase,published_at,modified,emission_version,processing_software,gsd,sensitivity_mode,off_nadir,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,con_tif,rgb_tif,rgb_png
GAO20230827t163512p0000-B,31.99259636260912,-103.87110477015491,2023-08-27T16:35:12+00,,CH4,mf,"[-103.87554314883509, 31.990193123039703, -103.86949492381906, 31.995322713821146]",GAO,production,2023-11-23 06:33:25.254266+00:00,2025-03-25 23:29:27.867906+00:00,v1,,,,,941.4629573897964,233.5795137633022,3.833984375,0.55859375,69.30752094219599,7.41778492952492,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t163512p0000-B/GAO20230827t163512p0000-B_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t163512p0000-B/GAO20230827t163512p0000-B_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/27/GAO20230827t163512p0000-B/GAO20230827t163512p0000-B_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t163512p0000-B/GAO20230827t163512p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t163512p0000-B/GAO20230827t163512p0000-B_l3a-vis-ch4-mf-v002_rgb.png
GAO20230827t162132p0000-A,31.91546406302875,-103.8591857874435,2023-08-27T16:21:32+00,Oil & Gas (1B2),CH4,mf,"[-103.86301029994534, 31.912048827305433, -103.85702005085534, 31.91717856937692]",GAO,production,2023-11-06 21:40:22.575292+00:00,2025-03-25 22:41:20.468828+00:00,v1,,,,,494.7432137926819,171.01477970247453,3.572265625,0.50146484375,65.53234561433572,7.5305533253456085,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-A/GAO20230827t162132p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-A/GAO20230827t162132p0000-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/27/GAO20230827t162132p0000-A/GAO20230827t162132p0000-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-A/GAO20230827t162132p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-A/GAO20230827t162132p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20230827t162132p0000-B,31.928331884260047,-103.84253180351885,2023-08-27T16:21:32+00,Oil & Gas (1B2),CH4,mf,"[-103.84687628382855, 31.925209643144985, -103.84083248003098, 31.930294118549224]",GAO,production,2023-11-06 21:48:35.033852+00:00,2025-03-25 23:29:33.271039+00:00,v1,,,,,1062.9535295075534,279.8956431484971,3.865234375,0.63330078125,68.6751410477012,6.369565342674223,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-B/GAO20230827t162132p0000-B_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-B/GAO20230827t162132p0000-B_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/27/GAO20230827t162132p0000-B/GAO20230827t162132p0000-B_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-B/GAO20230827t162132p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-B/GAO20230827t162132p0000-B_l3a-vis-ch4-mf-v002_rgb.png
GAO20230827t162132p0000-C,31.943388893186807,-103.83186828371453,2023-08-27T16:21:32+00,Oil & Gas (1B2),CH4,mf,"[-103.83526281995789, 31.940258945323205, -103.82927093063567, 31.94534352296098]",GAO,production,2023-11-06 21:48:26.654056+00:00,2025-03-25 23:29:38.827885+00:00,v1,,,,,357.89609701765096,65.1229726794994,3.865234375,0.63330078125,68.6751410477012,6.369565342674223,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-C/GAO20230827t162132p0000-C_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-C/GAO20230827t162132p0000-C_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/27/GAO20230827t162132p0000-C/GAO20230827t162132p0000-C_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-C/GAO20230827t162132p0000-C_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-C/GAO20230827t162132p0000-C_l3a-vis-ch4-mf-v002_rgb.png
GAO20230827t162132p0000-D,31.97497144343035,-103.75372032493408,2023-08-27T16:21:32+00,Oil & Gas (1B2),CH4,mf,"[-103.76097686300837, 31.96923775002312, -103.75275538063245, 31.976257029348446]",GAO,production,2023-11-06 21:39:24.429733+00:00,2025-03-25 23:29:42.635773+00:00,v1,,,,,1282.9680528943434,360.5653399473075,4.32421875,0.79931640625,71.37422007182596,7.5446931130854145,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-D/GAO20230827t162132p0000-D_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-D/GAO20230827t162132p0000-D_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/27/GAO20230827t162132p0000-D/GAO20230827t162132p0000-D_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-D/GAO20230827t162132p0000-D_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-D/GAO20230827t162132p0000-D_l3a-vis-ch4-mf-v002_rgb.png
GAO20230827t162132p0000-E,31.971378377033716,-103.75429087833825,2023-08-27T16:21:32+00,Oil & Gas (1B2),CH4,mf,"[-103.75797557363889, 31.96825798596368, -103.75198183135835, 31.973387580920644]",GAO,production,2023-11-06 21:39:37.961886+00:00,2025-03-25 22:36:51.964465+00:00,v1,,,,,424.80437287545675,140.4588051874803,4.32421875,0.79931640625,71.37422007182596,7.5446931130854145,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-E/GAO20230827t162132p0000-E_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-E/GAO20230827t162132p0000-E_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/27/GAO20230827t162132p0000-E/GAO20230827t162132p0000-E_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-E/GAO20230827t162132p0000-E_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-E/GAO20230827t162132p0000-E_l3a-vis-ch4-mf-v002_rgb.png
GAO20230827t162132p0000-F,31.970079116824323,-103.77285617772037,2023-08-27T16:21:32+00,Oil & Gas (1B2),CH4,mf,"[-103.77645248770605, 31.96744532668853, -103.77040602356115, 31.972529702294626]",GAO,production,2023-11-06 21:48:15.856501+00:00,2025-03-25 22:36:56.083489+00:00,v1,,,,,480.08025309166123,208.16987526770728,4.32421875,0.79931640625,71.37422007182596,7.5446931130854145,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-F/GAO20230827t162132p0000-F_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-F/GAO20230827t162132p0000-F_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/27/GAO20230827t162132p0000-F/GAO20230827t162132p0000-F_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-F/GAO20230827t162132p0000-F_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t162132p0000-F/GAO20230827t162132p0000-F_l3a-vis-ch4-mf-v002_rgb.png
GAO20230827t160828p0000-C,31.98051545492315,-103.70591833229766,2023-08-27T16:08:28+00,Oil & Gas (1B2),CH4,mf,"[-103.71070527225207, 31.977214079322714, -103.70402155138285, 31.982928422490833]",GAO,production,2023-11-23 06:33:25.307228+00:00,2025-03-25 23:29:56.388128+00:00,v1,,,,,,,4.68359375,0.79345703125,72.98917731994047,9.366772494826412,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-C/GAO20230827t160828p0000-C_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-C/GAO20230827t160828p0000-C_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/27/GAO20230827t160828p0000-C/GAO20230827t160828p0000-C_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-C/GAO20230827t160828p0000-C_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-C/GAO20230827t160828p0000-C_l3a-vis-ch4-mf-v002_rgb.png
GAO20230827t160828p0000-D,31.97486434019359,-103.75381282692355,2023-08-27T16:08:28+00,Oil & Gas (1B2),CH4,mf,"[-103.75963952941441, 31.97035024408301, -103.75279724335851, 31.976154523782604]",GAO,production,2023-11-06 21:39:37.986120+00:00,2025-03-25 22:51:21.332885+00:00,v1,,,,,1394.1824403776743,279.7890280735618,4.32421875,0.79931640625,71.37422007182596,7.5446931130854145,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-D/GAO20230827t160828p0000-D_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-D/GAO20230827t160828p0000-D_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/27/GAO20230827t160828p0000-D/GAO20230827t160828p0000-D_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-D/GAO20230827t160828p0000-D_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-D/GAO20230827t160828p0000-D_l3a-vis-ch4-mf-v002_rgb.png
GAO20230827t160828p0000-E,31.971264742705685,-103.75427317066863,2023-08-27T16:08:28+00,Oil & Gas (1B2),CH4,mf,"[-103.75797799513695, 31.96807770835061, -103.75193136818531, 31.973207179949274]",GAO,production,2023-11-06 21:39:38.021427+00:00,2025-03-25 22:41:36.795640+00:00,v1,,,,,588.5097217679364,194.7427390768363,4.32421875,0.79931640625,71.37422007182596,7.5446931130854145,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-E/GAO20230827t160828p0000-E_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-E/GAO20230827t160828p0000-E_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/27/GAO20230827t160828p0000-E/GAO20230827t160828p0000-E_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-E/GAO20230827t160828p0000-E_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-E/GAO20230827t160828p0000-E_l3a-vis-ch4-mf-v002_rgb.png
GAO20230827t160828p0000-F,31.915412477013135,-103.8591789913508,2023-08-27T16:08:28+00,Oil & Gas (1B2),CH4,mf,"[-103.8666238592589, 31.910462066642285, -103.85740017491948, 31.918336484973292]",GAO,production,2023-11-06 21:40:22.599611+00:00,2025-03-25 23:30:11.397762+00:00,v1,,,,,378.1088147936986,107.49560729558064,3.572265625,0.50146484375,65.53234561433572,7.5305533253456085,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-F/GAO20230827t160828p0000-F_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-F/GAO20230827t160828p0000-F_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/27/GAO20230827t160828p0000-F/GAO20230827t160828p0000-F_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-F/GAO20230827t160828p0000-F_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t160828p0000-F/GAO20230827t160828p0000-F_l3a-vis-ch4-mf-v002_rgb.png
GAO20230827t155458p0000-A,31.980527693930583,-103.7059548129219,2023-08-27T15:54:58+00,Oil & Gas (1B2),CH4,mf,"[-103.71794652373146, 31.97373458111706, -103.70325281066219, 31.986198278262442]",GAO,production,2023-11-23 06:33:25.380939+00:00,2025-03-25 23:30:17.612037+00:00,v1,,,,,,,5.30078125,0.203369140625,64.21207004777226,4.424993272387886,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t155458p0000-A/GAO20230827t155458p0000-A_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t155458p0000-A/GAO20230827t155458p0000-A_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/27/GAO20230827t155458p0000-A/GAO20230827t155458p0000-A_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t155458p0000-A/GAO20230827t155458p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t155458p0000-A/GAO20230827t155458p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20230827t155458p0000-C,31.872990458434657,-103.85742312428373,2023-08-27T15:54:58+00,Oil & Gas (1B2),CH4,mf,"[-103.86466799436401, 31.86732462467494, -103.85481289108542, 31.875693916913058]",GAO,production,2023-11-23 06:33:26.154691+00:00,2025-03-25 22:39:23.489364+00:00,v1,,,,,1282.5877776525556,313.6043981108068,3.677734375,0.289794921875,42.78451328172955,26.358863257641154,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t155458p0000-C/GAO20230827t155458p0000-C_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t155458p0000-C/GAO20230827t155458p0000-C_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/27/GAO20230827t155458p0000-C/GAO20230827t155458p0000-C_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t155458p0000-C/GAO20230827t155458p0000-C_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/27/GAO20230827t155458p0000-C/GAO20230827t155458p0000-C_l3a-vis-ch4-mf-v002_rgb.png
GAO20230826t180512p0000-C,31.993534488184153,-104.05616507938387,2023-08-26T18:05:12+00,Oil & Gas (1B2),CH4,mf,"[-104.06045378930517, 31.99138178700328, -104.05445834002008, 31.99646655323356]",GAO,production,2023-11-06 21:51:04.198556+00:00,2025-03-25 23:31:15.814470+00:00,v1,,,,,223.9626525425813,111.27059753130487,2.2734375,1.0439453125,30.385786994621302,69.88422377048914,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t180512p0000-C/GAO20230826t180512p0000-C_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t180512p0000-C/GAO20230826t180512p0000-C_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/26/GAO20230826t180512p0000-C/GAO20230826t180512p0000-C_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t180512p0000-C/GAO20230826t180512p0000-C_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t180512p0000-C/GAO20230826t180512p0000-C_l3a-vis-ch4-mf-v002_rgb.png
GAO20230826t175117p0000-D,31.99933956761329,-103.9857042207384,2023-08-26T17:51:17+00,Oil & Gas (1B2),CH4,mf,"[-103.98852176656882, 31.996602102567284, -103.98252590728852, 32.00173192423995]",GAO,production,2023-11-21 20:09:10.348580+00:00,2025-03-25 23:32:16.539182+00:00,v1,,,,,884.3501665875029,548.5342176926996,2.232421875,1.2021484375,2.4683439214609257,60.27553181025099,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t175117p0000-D/GAO20230826t175117p0000-D_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t175117p0000-D/GAO20230826t175117p0000-D_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/26/GAO20230826t175117p0000-D/GAO20230826t175117p0000-D_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t175117p0000-D/GAO20230826t175117p0000-D_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t175117p0000-D/GAO20230826t175117p0000-D_l3a-vis-ch4-mf-v002_rgb.png
GAO20230826t175117p0000-E,31.99927501276082,-104.00543106363548,2023-08-26T17:51:17+00,Oil & Gas (1B2),CH4,mf,"[-104.00879794944585, 31.99622091981981, -104.00280209338175, 32.00135076006555]",GAO,production,2023-11-23 06:33:25.595140+00:00,2025-03-25 23:31:38.105938+00:00,v1,,,,,,,2.232421875,1.2021484375,2.4683439214609257,60.27553181025099,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t175117p0000-E/GAO20230826t175117p0000-E_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t175117p0000-E/GAO20230826t175117p0000-E_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/26/GAO20230826t175117p0000-E/GAO20230826t175117p0000-E_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t175117p0000-E/GAO20230826t175117p0000-E_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t175117p0000-E/GAO20230826t175117p0000-E_l3a-vis-ch4-mf-v002_rgb.png
GAO20230826t173827p0000-G,31.99128225289374,-103.959922323488,2023-08-26T17:38:27+00,Oil & Gas (1B2),CH4,mf,"[-103.96278281135625, 31.988545924895433, -103.95673473845734, 31.993630483944685]",GAO,production,2023-11-23 06:33:23.350611+00:00,2025-03-25 22:37:12.246366+00:00,v1,,,,,97.21353181501496,51.39250347362018,2.033203125,0.92626953125,352.22057333725365,83.31614619821416,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t173827p0000-G/GAO20230826t173827p0000-G_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t173827p0000-G/GAO20230826t173827p0000-G_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/26/GAO20230826t173827p0000-G/GAO20230826t173827p0000-G_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t173827p0000-G/GAO20230826t173827p0000-G_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t173827p0000-G/GAO20230826t173827p0000-G_l3a-vis-ch4-mf-v002_rgb.png
GAO20230826t172422p0000-D,31.948969195501277,-103.99351547164633,2023-08-26T17:24:22+00,Oil & Gas (1B2),CH4,mf,"[-103.9963272740329, 31.945694125809354, -103.99033484525295, 31.950778860438188]",GAO,production,2023-11-23 06:33:23.225183+00:00,2025-03-25 22:51:37.551691+00:00,v1,,,,,336.88656095175327,192.0731318586127,2.14453125,1.1396484375,17.14501791116095,59.84549819046125,hrrr,Global Airborne Observatory,ASU GDCS,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t172422p0000-D/GAO20230826t172422p0000-D_l3a-vis-ch4-mf-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t172422p0000-D/GAO20230826t172422p0000-D_l3a-vis-ch4-mf-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ch4-mf-v1/2023/08/26/GAO20230826t172422p0000-D/GAO20230826t172422p0000-D_l3a-ch4-mf-v1_concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t172422p0000-D/GAO20230826t172422p0000-D_l3a-vis-ch4-mf-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mf-v002/2023/08/26/GAO20230826t172422p0000-D/GAO20230826t172422p0000-D_l3a-vis-ch4-mf-v002_rgb.png
